,fish
0,katla
1,sing
2,sing
3,katla
4,prawn
5,katla
6,katla
7,katla
8,katla
9,rui
10,rui
11,rui
12,rui
13,rui
14,rui
15,koi
16,koi
17,koi
18,koi
19,koi
20,prawn
21,prawn
22,prawn
23,prawn
24,prawn
25,sing
26,sing
27,sing
28,sing
29,sing
30,sing
31,pangas
32,pangas
33,pangas
34,pangas
35,tilapia
36,tilapia
37,tilapia
38,tilapia
39,tilapia
40,pangas
41,pangas
42,pangas
43,tilapia
44,prawn
45,silverCup
46,pangas
47,pangas
48,prawn
49,prawn
50,prawn
51,prawn
52,prawn
53,koi
54,koi
55,koi
56,koi
57,koi
58,pangas
59,pangas
60,pangas
61,pangas
62,katla
63,katla
64,katla
65,katla
66,katla
67,katla
68,katla
69,katla
70,prawn
71,prawn
72,koi
73,koi
74,koi
75,koi
76,koi
77,tilapia
78,tilapia
79,tilapia
80,tilapia
81,tilapia
82,tilapia
83,tilapia
84,tilapia
85,tilapia
86,tilapia
87,tilapia
88,tilapia
89,tilapia
90,tilapia
91,tilapia
92,tilapia
93,tilapia
94,tilapia
95,tilapia
96,pangas
97,pangas
98,pangas
99,pangas
100,pangas
101,pangas
102,pangas
103,pangas
104,pangas
105,karpio
106,karpio
107,karpio
108,karpio
109,karpio
110,karpio
111,karpio
112,karpio
113,karpio
114,karpio
115,karpio
116,karpio
117,karpio
118,karpio
119,karpio
120,karpio
121,karpio
122,karpio
123,karpio
124,karpio
125,karpio
126,karpio
127,karpio
128,karpio
129,karpio
130,karpio
131,karpio
132,karpio
133,karpio
134,karpio
135,karpio
136,karpio
137,karpio
138,magur
139,magur
140,magur
141,magur
142,magur
143,magur
144,magur
145,magur
146,magur
147,magur
148,magur
149,rui
150,rui
151,rui
152,rui
153,rui
154,rui
155,rui
156,rui
157,rui
158,rui
159,rui
160,rui
161,rui
162,sing
163,sing
164,sing
165,sing
166,sing
167,sing
168,sing
169,sing
170,sing
171,shrimp
172,shrimp
173,shrimp
174,shrimp
175,shrimp
176,shrimp
177,shrimp
178,shrimp
179,shrimp
180,shrimp
181,shrimp
182,shrimp
183,shrimp
184,shrimp
185,silverCup
186,silverCup
187,silverCup
188,silverCup
189,silverCup
190,silverCup
191,tilapia
192,tilapia
193,tilapia
194,tilapia
195,tilapia
196,tilapia
197,tilapia
198,tilapia
199,tilapia
200,tilapia
201,tilapia
202,tilapia
203,tilapia
204,tilapia
205,tilapia
206,tilapia
207,tilapia
208,tilapia
209,tilapia
210,tilapia
211,tilapia
212,tilapia
213,tilapia
214,tilapia
215,pangas
216,pangas
217,pangas
218,pangas
219,pangas
220,pangas
221,pangas
222,pangas
223,pangas
224,pangas
225,pangas
226,pangas
227,pangas
228,pangas
229,tilapia
230,tilapia
231,rui
232,rui
233,rui
234,rui
235,rui
236,rui
237,rui
238,rui
239,rui
240,rui
241,rui
242,rui
243,rui
244,rui
245,rui
246,rui
247,rui
248,rui
249,rui
250,rui
251,katla
252,katla
253,katla
254,katla
255,katla
256,katla
257,katla
258,katla
259,katla
260,katla
261,katla
262,shrimp
263,shrimp
264,shrimp
265,shrimp
266,shrimp
267,shrimp
268,shrimp
269,shrimp
270,shrimp
271,silverCup
272,silverCup
273,silverCup
274,silverCup
275,silverCup
276,silverCup
277,silverCup
278,silverCup
279,silverCup
280,silverCup
281,silverCup
282,silverCup
283,sing
284,sing
285,sing
286,sing
287,sing
288,sing
289,sing
290,sing
291,tilapia
292,tilapia
293,tilapia
294,tilapia
295,tilapia
296,tilapia
297,tilapia
298,tilapia
299,tilapia
300,tilapia
301,tilapia
302,tilapia
303,tilapia
304,tilapia
305,tilapia
306,tilapia
307,tilapia
308,tilapia
309,tilapia
310,tilapia
311,tilapia
312,tilapia
313,tilapia
314,tilapia
315,pangas
316,pangas
317,pangas
318,pangas
319,pangas
320,pangas
321,pangas
322,pangas
323,pangas
324,pangas
325,pangas
326,pangas
327,pangas
328,pangas
329,tilapia
330,tilapia
331,rui
332,rui
333,rui
334,rui
335,rui
336,rui
337,rui
338,rui
339,rui
340,rui
341,rui
342,rui
343,rui
344,rui
345,rui
346,rui
347,rui
348,rui
349,rui
350,rui
351,katla
352,katla
353,katla
354,katla
355,katla
356,katla
357,katla
358,katla
359,katla
360,katla
361,katla
362,shrimp
363,shrimp
364,shrimp
365,shrimp
366,shrimp
367,shrimp
368,shrimp
369,shrimp
370,shrimp
371,silverCup
372,silverCup
373,silverCup
374,silverCup
375,silverCup
376,silverCup
377,silverCup
378,silverCup
379,silverCup
380,silverCup
381,silverCup
382,silverCup
383,sing
384,sing
385,sing
386,sing
387,sing
388,sing
389,sing
390,sing
391,tilapia
392,tilapia
393,tilapia
394,tilapia
395,tilapia
396,tilapia
397,tilapia
398,tilapia
399,tilapia
400,tilapia
401,tilapia
402,tilapia
403,tilapia
404,tilapia
405,tilapia
406,tilapia
407,tilapia
408,tilapia
409,tilapia
410,tilapia
411,tilapia
412,tilapia
413,tilapia
414,tilapia
415,pangas
416,pangas
417,pangas
418,pangas
419,pangas
420,pangas
421,pangas
422,pangas
423,pangas
424,pangas
425,pangas
426,pangas
427,pangas
428,pangas
429,tilapia
430,tilapia
431,rui
432,rui
433,rui
434,rui
435,rui
436,rui
437,rui
438,rui
439,rui
440,rui
441,rui
442,rui
443,rui
444,rui
445,rui
446,rui
447,rui
448,rui
449,rui
450,rui
451,katla
452,katla
453,katla
454,katla
455,katla
456,katla
457,katla
458,katla
459,katla
460,katla
461,katla
462,shrimp
463,shrimp
464,shrimp
465,shrimp
466,shrimp
467,shrimp
468,shrimp
469,shrimp
470,shrimp
471,silverCup
472,silverCup
473,silverCup
474,silverCup
475,silverCup
476,silverCup
477,silverCup
478,silverCup
479,silverCup
480,silverCup
481,silverCup
482,silverCup
483,sing
484,sing
485,sing
486,sing
487,sing
488,sing
489,sing
490,sing
491,tilapia
492,tilapia
493,tilapia
494,tilapia
495,tilapia
496,tilapia
497,tilapia
498,tilapia
499,tilapia
500,tilapia
501,tilapia
502,tilapia
503,tilapia
504,tilapia
505,tilapia
506,tilapia
507,tilapia
508,tilapia
509,tilapia
510,tilapia
511,tilapia
512,tilapia
513,tilapia
514,tilapia
515,pangas
516,pangas
517,pangas
518,pangas
519,pangas
520,pangas
521,pangas
522,pangas
523,pangas
524,pangas
525,pangas
526,pangas
527,pangas
528,pangas
529,tilapia
530,tilapia
531,rui
532,rui
533,rui
534,rui
535,rui
536,rui
537,rui
538,rui
539,rui
540,rui
541,rui
542,rui
543,rui
544,rui
545,rui
546,rui
547,rui
548,rui
549,rui
550,rui
551,katla
552,katla
553,katla
554,katla
555,katla
556,katla
557,katla
558,katla
559,katla
560,katla
561,katla
562,shrimp
563,shrimp
564,shrimp
565,shrimp
566,shrimp
567,shrimp
568,shrimp
569,shrimp
570,shrimp
571,silverCup
572,silverCup
573,silverCup
574,silverCup
575,silverCup
576,silverCup
577,silverCup
578,silverCup
579,silverCup
580,silverCup
581,silverCup
582,silverCup
583,sing
584,sing
585,sing
586,sing
587,sing
588,sing
589,sing
590,sing
